tree1,tree2,dist
4589,4418,0.002839404778538177
491,2490,0.0028498526629648427
4464,2004,0.0028501273193938526
4829,3213,0.002850236771737843
133,208,0.0028509486074778795
4639,4205,0.0028546973106232734
4527,4441,0.002860475498042067
346,2357,0.0028668508900974235
1213,2748,0.0028675741642782207
4700,4555,0.002867890442257437
4364,4045,0.0028700660743131157
421,1855,0.002873672331225749
4386,1003,0.002874606975987501
937,1156,0.0028770450685739607
1164,2455,0.0028827292890734046
276,2061,0.002883150934467737
4789,580,0.0028871003610646522
4547,4175,0.002888463425075413
1530,4107,0.0028917147241270882
4966,3206,0.0028939374059307466
4497,2212,0.0028952910507262404
3883,3202,0.002900773603747353
1670,3232,0.0029081971716712843
1468,3208,0.002914702656349341
4848,2903,0.002914729764366627
749,2197,0.0029174511953276774
4699,4614,0.0029196553414328422
110,4896,0.0029202954814655808
592,728,0.0029277343654410537
4229,4027,0.00292992454399834
3969,4031,0.002933018862887129
4219,4904,0.0029391612092441143
1728,2588,0.0029406550528555606
5071,2394,0.0029427558200756637
401,2977,0.0029512421837808896
4588,879,0.0029566189320072954
4713,4661,0.002957267787680894
2760,2774,0.002962693676910988
4323,4818,0.002962718522912921
4856,2598,0.0029648620220949357
4292,4552,0.002967524954148145
4772,2432,0.002977157282754956
104,2782,0.00297887076635657
1228,4593,0.0029799450885975437
1096,3196,0.0029908185926478693
4988,4654,0.002994555169716389
2695,2801,0.002995691030843517
4446,4359,0.002997420941346071
4579,4567,0.003004274229324845
4471,4599,0.003010621367465674
4605,3093,0.0030134718239515842
4526,4707,0.0030179172814614706
1216,2838,0.0030184559264312613
4658,4798,0.003025819909036588
1904,2663,0.003026561145670261
995,2091,0.003032492209824239
4431,2329,0.0030327428684030835
4499,1399,0.003035025945602253
4619,4808,0.0030363595069379593
4024,2201,0.0030395654427930255
315,4558,0.0030488112561956743
4687,5040,0.0030557660147896015
4630,4783,0.0030624311943233083
4509,4425,0.003064280755579279
4925,3011,0.003066634847824405
4378,4701,0.003067558306144899
2339,3236,0.0030679941354966496
4356,4786,0.003069869043367446
5062,4597,0.003072063620309498
4207,2677,0.003072510869605822
1893,2719,0.0030779732577274482
4415,4537,0.0030806675980688675
2099,2308,0.0030839601758734098
3721,4996,0.0030844765761264895
1921,4607,0.003085262591623273
1920,2725,0.003091815733840763
4891,4398,0.0030937573099903658
305,1721,0.0030937768135439517
4585,3818,0.003098238696827668
326,1033,0.003101188804167397
1428,4773,0.0031053500052016098
4825,4231,0.0031072967067443157
1609,3118,0.0031125408911968177
1696,2936,0.0031253690334079737
5108,4134,0.003129285832135162
4743,2576,0.00313287845568172
4478,4771,0.0031467768532663937
4225,2341,0.003156356456099048
4929,4487,0.003156493659751026
4649,5142,0.003159910314899428
4642,4930,0.0031622477755848255
4884,362,0.003162442395527043
5087,4888,0.00317655663532836
4748,3520,0.003176984464518598
4083,4002,0.0031793899037611435
432,2922,0.003180879889036859
4723,3183,0.0031855528580159564
1671,3013,0.0031916114073959646
157,952,0.003193331487327908
4500,5153,0.003200006917932211
4474,4913,0.0032016443721031556
544,571,0.003204082964980322
4400,4600,0.0032156129875000987
4735,5104,0.0032238834132092675
4803,2880,0.0032362765668181998
4390,4722,0.0032365506267490914
4523,4934,0.003239628908990648
311,3136,0.00324021276364906
1002,1455,0.0032429142538759406
4647,4718,0.0032506712303245703
13,2937,0.003253790844045126
4668,4801,0.003253901994881736
4879,2615,0.0032630674618067887
715,2753,0.0032650277967767394
1731,2720,0.003266624333655953
4857,4641,0.003276868523168373
4706,4917,0.0032786816018692943
4907,4594,0.003280475037323677
5069,4460,0.003282169913087038
4691,4613,0.0032829981116540563
5013,685,0.0032861160755297963
4920,3078,0.0032889258867765305
4855,4467,0.0032931548827571204
1256,1637,0.003301298862585726
4421,4763,0.0033052632707970195
4434,3277,0.003316342388758539
906,4325,0.0033179692291737395
695,1018,0.003321562152801945
4842,4180,0.0033307982781101697
4957,4582,0.0033498252015438587
796,1313,0.003361682336171512
4508,1774,0.003362370919520505
155,255,0.0033661580843819816
2858,2974,0.0033773682973529916
920,4466,0.003384884212267703
5176,4817,0.003387919292823071
4928,4494,0.0034052795443424494
4972,1591,0.003408790007662709
4511,2608,0.003408956728011503
4332,4765,0.0034105542746342664
199,1848,0.003416516605049616
4618,4975,0.003417123408004645
1042,1276,0.0034173862284356434
4747,1465,0.0034195559468172335
4371,4750,0.003420148222289518
4620,4615,0.0034251798237345185
4923,4475,0.0034260162597105
247,2511,0.0034278096519990073
4664,2440,0.0034278181217739755
4958,3226,0.0034290906093082246
2264,2897,0.0034316921723948138
4997,4826,0.0034434811274155885
4766,5033,0.003456951476234399
1519,3675,0.0034716298215335117
4936,4762,0.003471918549102504
4875,179,0.0034723438773510704
4651,4592,0.0034737315261924723
4141,4534,0.0034759444119481196
4998,772,0.003500507682038117
4675,632,0.00350619594276318
550,1148,0.003515554076246638
5054,4862,0.0035219321860224077
272,1249,0.0035269969208696125
4974,4206,0.003527273577473622
4179,4927,0.003538689074708524
555,2926,0.0035526424181718252
1570,2257,0.0035577640121504245
464,4731,0.003561406067462157
4524,4711,0.0035752934619230955
4946,4669,0.003576422326033321
1799,2122,0.0035777414840828196
4519,4521,0.0035806174184256356
4900,1938,0.003594161578786618
4782,3799,0.0035950581059405297
4623,5207,0.003597082220724617
883,954,0.003597748345040796
4468,4906,0.003620127734108757
5175,1352,0.0036212141400488278
4637,4761,0.0036219712054480387
4616,4275,0.0036251274355341492
4863,5159,0.0036306205952359102
4876,4568,0.0036323468022820306
4553,2912,0.0036411592541780967
775,1713,0.0036420751080356167
4959,4416,0.0036422970398421774
232,2062,0.0036463109828459433
4034,1004,0.0036548645789301823
4779,4659,0.0036559787288998474
5122,3929,0.003660024936389592
4976,4813,0.003660782016223463
4885,4249,0.003688177868590617
1290,2793,0.0036934419991736765
4834,3904,0.0036974643401101147
1918,5035,0.003708787387331681
470,1439,0.0037148115140019575
4306,4708,0.0037153012342639527
4601,2666,0.0037185412111650686
4984,1831,0.003723652081614409
1517,3244,0.003724068101719692
919,2584,0.0037314684390517827
4797,4410,0.003741925413004797
5006,4190,0.003750555256986886
4745,4565,0.003757535204707396
5111,4868,0.0037614344092371087
3428,1227,0.0037739531902737274
4793,5043,0.0037764363196443104
5030,4716,0.003784995601707742
4785,190,0.0037865546448794044
4282,5020,0.0037865587846396473
5036,4703,0.0037880989772886425
4575,2653,0.0037927163472365535
5141,1491,0.00379303237673409
4539,4894,0.0038031422652916
1812,1813,0.003804584673292477
4939,4030,0.0038068342496725797
890,2515,0.0038156036235973204
4650,4543,0.003815995444000894
4892,4933,0.00382422960915056
1071,1340,0.0038299393709177176
3814,907,0.0038317572434830305
4845,3066,0.0038473633917810376
4792,4787,0.0038474739897791516
5061,4495,0.0038696280741245745
5029,1171,0.0038742582967216527
1557,1686,0.0038811775740342225
5154,1975,0.00388442041551474
2423,2697,0.0038844932597384453
4874,4790,0.0038914281902033155
2001,3168,0.0038928339331624016
4999,1125,0.0039021954098700535
436,2976,0.0039028012891366703
743,1615,0.0039038454818002832
681,3017,0.003906108637479172
5170,2397,0.003910052984277327
4921,4422,0.003920317338591276
1146,2288,0.003933766352197839
206,2948,0.003934688488194445
4823,1119,0.003937957259276752
4911,4769,0.003947009370224717
4800,5109,0.003949770116291815
4970,4443,0.003961014547251642
4841,4705,0.003963913971262025
2539,2879,0.00396982821584152
4993,4646,0.003983606502621931
4776,2963,0.003983982743402113
757,4861,0.003995103717321674
2827,3165,0.004005595126780025
4752,4827,0.004015400582593261
4702,1526,0.0040189311833872185
4780,1367,0.004046061155803818
2479,3246,0.004048297550046393
5203,5064,0.004052260647144564
4384,3144,0.004064327060984415
771,1493,0.004073204944805578
730,2612,0.0040742232309136355
461,5228,0.004089084868079747
4734,807,0.004089900890341981
5300,4932,0.004100770460976774
111,5134,0.004103064287370778
1899,2749,0.0041097626468695365
4912,1144,0.004110172958013629
5340,4870,0.004117220676679835
4859,5171,0.004118961348062382
1077,1408,0.004119055901325677
703,1311,0.004134458798456753
5053,3813,0.004148669087398624
4540,5031,0.004152134388739057
340,1901,0.004152572959499334
4172,329,0.004156602282309919
164,1971,0.0041594852201024025
1743,3191,0.0041659657398231435
4877,3276,0.004166846567390192
4656,4391,0.004173509256030021
14,2757,0.004181655235760598
4914,581,0.004184872285514786
130,4680,0.004189400722526132
4000,1769,0.00419065063382533
4758,4924,0.004195401176454802
631,1559,0.004211524899453249
4821,2562,0.004214846729306367
4516,4689,0.004231928014630184
5058,5215,0.004234227768405884
5177,4872,0.004259723066117124
5072,5089,0.004265428811079672
4945,5123,0.00426690326803819
5258,4685,0.004270014869678379
4627,3043,0.004273991054991877
4754,979,0.004279057488223643
4950,4733,0.004286931351163755
5024,5266,0.004289771348749329
5082,4981,0.004291731373621672
46,2194,0.004307868322150514
4986,4774,0.00431522998538165
5222,4901,0.004320701213456433
4971,5187,0.00432082103294088
5065,4255,0.00432277268657035
768,2765,0.004325309245424978
4677,4987,0.004336775393885658
4217,4673,0.0043589380742072095
5055,314,0.0043632732207101906
5001,2611,0.004373257895416723
4636,1562,0.004385584066324846
4952,5052,0.004388009500461577
4309,2537,0.004394074296016738
583,4902,0.004403057875196355
939,1998,0.004414256208802793
4899,5009,0.004416920894839206
5070,2038,0.004422948534776952
5323,1871,0.004425021144866169
153,2240,0.0044269196518523235
4586,4634,0.004430056530945664
4541,5080,0.004433610651079942
4867,4444,0.004436683968064476
4935,4804,0.004440138865457466
5172,2594,0.0044425714826688955
4809,4435,0.004452107410479016
264,5042,0.004454005804340102
4015,2772,0.0044555065416856734
4977,5112,0.004456003748911509
5332,4210,0.004458023929660208
4973,5107,0.004464826469050689
4645,664,0.00446800257486879
4878,5096,0.0044723350763887695
142,4679,0.004480954405672921
4897,4819,0.004482373048972949
4822,5098,0.0044827116492143874
700,4806,0.004491441181001393
5135,4667,0.004495362197663168
4994,2895,0.004496802641212629
450,620,0.004507528534125603
4313,4408,0.0045146787820806375
5022,4755,0.0045283386396364825
5367,2715,0.0045401052093202495
200,1351,0.0045422262879340645
5261,5192,0.004543804467806459
4967,5056,0.004547895665266609
334,4414,0.004548169322790823
1656,2418,0.004549334835507887
5353,5151,0.004571799523079904
1082,2463,0.004597586975823895
706,1991,0.004615522219413262
4942,5157,0.004617980592909299
1353,2503,0.004618500240999612
4574,4629,0.0046186073959670615
5259,4635,0.004627583724600898
4694,5057,0.004629391981137682
5180,4963,0.004645419877520695
5099,849,0.004650002288800575
5193,2631,0.004655022990379919
5302,4710,0.0046748392163405775
191,3077,0.0046772995540718815
5161,5091,0.0046807335363036745
1252,2833,0.0046836820144172675
1616,5183,0.004683760360190775
5102,4583,0.004690020505864229
4931,5063,0.00469410335526968
4678,5239,0.004697258013410935
5174,5092,0.004704351947070733
4696,4908,0.004712912517263287
5047,2385,0.004719211390043554
4951,5437,0.004722659933590229
2372,2630,0.004749018588178042
5212,5004,0.004751792293363345
4473,422,0.004762869314462834
5379,4832,0.004766464182426121
5190,5093,0.004770142795568208
5120,2902,0.004772704029956346
4905,5068,0.004781520034648164
4969,2853,0.0047990464143870225
4737,5230,0.004801717789639611
4767,4246,0.004805835715838633
4389,4712,0.004810542988995928
151,1881,0.004821232681389183
5023,4440,0.0048366169229820885
5184,5252,0.004846013909601307
1497,1618,0.004857788741827185
5243,2333,0.004862368994030159
30,2551,0.004870172544788116
28,2555,0.004875713646700655
10,845,0.004881071018485381
4216,2151,0.004882182289067741
5289,5235,0.004891773624020521
5201,4802,0.004894580874902537
2109,2642,0.004914952244277987
1891,3241,0.0049201553730250985
387,753,0.004923685084722851
1281,2255,0.004927651840075039
1601,4296,0.004945694949658838
1054,4256,0.0049549411599223644
76,5209,0.00496000148893859
4554,5164,0.004972257742856624
4596,3479,0.004981656103429016
4775,4893,0.0050033372047062555
127,5227,0.0050080482689280545
5213,5076,0.005011819033312518
4622,5066,0.005012858546815813
5007,1798,0.005014701782465901
860,1374,0.005019620710388029
4953,5162,0.005029724272601814
4581,5165,0.005040897917065176
1237,1528,0.005041229455607116
5097,4910,0.005068520157830934
4847,5237,0.005072384010943553
844,1192,0.00508459174133821
93,1933,0.005096198268239479
5011,5113,0.005103421539645138
5078,5294,0.005110894137412815
5202,4777,0.005112793700168754
4746,5401,0.0051142945728838134
4883,5307,0.00512873794014377
5050,5242,0.0051295047399914605
2280,2460,0.005148384045476351
4843,5285,0.00515764538537437
269,4992,0.005200868953350063
5149,5166,0.005203017776997642
4815,4674,0.005203114358967555
5214,4840,0.005204763443984163
4978,5464,0.005219700802642645
4648,5000,0.005220961587221568
1939,2162,0.005223332996901003
4918,2686,0.0052277626279314295
4903,4663,0.005227960483065848
5005,5503,0.005229000066128944
5191,5015,0.005232117246207672
4960,2587,0.005237421121505775
1158,2687,0.005240271843070743
5319,5034,0.005246397982598676
5115,2993,0.005248642113419993
1653,2450,0.005249442103694275
2554,2739,0.005254582089049678
4824,5444,0.005255502874149526
5317,2904,0.00527849180471888
5012,5356,0.005282831389149846
5025,4788,0.00529303889261868
4447,1941,0.005301299456874527
5103,984,0.005306158240951955
1268,1997,0.005308501005568414
4749,4405,0.005319433173141786
4886,4956,0.005321286652983866
2041,2726,0.0053228624538077945
4954,5305,0.005326253651154963
794,2707,0.005327368045762046
4926,4869,0.0053318137887946055
4535,4871,0.005337730351777022
5105,5019,0.005339252608772495
5073,5344,0.005346870023969101
5280,2100,0.005352296450907547
1060,4938,0.005352722126373673
1051,1423,0.005359966089462823
147,4995,0.005370157269459445
4916,5461,0.005387616339119987
490,4632,0.005397567145410839
4880,4858,0.005401086509483087
5143,4580,0.005410698844608174
3484,2086,0.005434886576663495
5028,4850,0.005438540753325248
4864,4915,0.00544060420237927
679,3210,0.005442374643754563
4039,5315,0.0054577852973125285
2475,2688,0.005471913749693077
5267,4980,0.005546609325855503
752,2103,0.005546634851220811
5303,4962,0.005556585439668339
5439,4738,0.005573672103194496
95,627,0.00557741197012504
5354,5075,0.005579588298737417
2065,2290,0.005599443568503254
5492,1780,0.005599518779316026
5032,4919,0.005608562118575924
2335,3149,0.005612872299135133
996,1595,0.005630356948373735
5483,4990,0.005637387449943652
320,562,0.005649125008348806
2186,3094,0.005672354919989395
5308,4665,0.00568011410761772
42,2150,0.005713954959932363
2535,2625,0.005742659274361218
2446,3142,0.00574339793496384
1111,5094,0.005747874074861825
4796,5027,0.005748785410508165
18,3630,0.0057653422366819584
5110,2957,0.005768957081335287
5100,114,0.0057830828267008
5412,4483,0.005788170992563471
5281,5194,0.005790703519186871
4566,1286,0.005801052481079254
5338,2776,0.005806024281747799
1143,1875,0.005817968214401559
5396,5084,0.005818044784286127
5129,5038,0.005826676961811616
5248,5241,0.005827676232334919
5199,5415,0.005840502811472081
814,3167,0.005846424924951275
1540,1860,0.005849303352608359
418,4852,0.005868527557223283
5527,5264,0.005878118069600716
5467,5206,0.0058867266489949915
5382,3025,0.005898095173873869
5275,4719,0.0059395208695738454
5314,5130,0.005946342788983462
4097,5351,0.005956428731213223
1700,1981,0.005963731532678998
5014,5101,0.005965943813889457
4676,5392,0.005969818778752489
2028,3261,0.006010418340317222
5435,5229,0.006011604137402073
5003,1563,0.006012234423862908
986,4111,0.006024383173221806
4890,1411,0.0060280025362158055
1600,2031,0.00604682277181133
5137,4339,0.006055010489269725
5272,4505,0.00608026910517037
4330,4983,0.006087617721766251
350,2982,0.00609489112624112
5457,5181,0.006114471193719037
5017,5534,0.006120083741027217
5330,5515,0.0061239148092478764
5476,2633,0.00612495194706783
5433,5231,0.006141158074274407
5189,5519,0.006165609535029799
5090,5247,0.006166430160260373
5049,5326,0.006178474214264575
4830,5182,0.006196957385682052
5333,5128,0.006214936379086492
5409,1694,0.006223612775211277
271,5312,0.0062303134450446
1329,5185,0.0062418023256384375
5257,5284,0.006243760949621327
1923,4853,0.0062457479109967046
5399,5263,0.006246801368623121
1035,2787,0.006250908089146273
2480,2516,0.006282867019054398
5059,5470,0.006285957088651688
4846,4587,0.0062979209254064115
5139,5410,0.0063009553498118
5119,5321,0.0063216369739586345
5288,1272,0.006327933882568741
762,3233,0.006328393631738472
5394,5291,0.006331958240455335
4947,5295,0.006334680231445077
5595,5114,0.006349927629135582
1488,1951,0.006350652713203453
303,5163,0.006351285803508577
1539,2464,0.006409332750603916
5269,4979,0.00640977433159981
5349,1386,0.006417500283766905
5325,5178,0.0064181233790249065
5216,5277,0.006420431129978073
1717,1934,0.006438548872114189
5260,718,0.006441958532315779
5601,5232,0.006447638315610021
5121,5156,0.006484883298280732
5301,5459,0.006505871130168822
4944,2658,0.006507016510321737
5336,4839,0.0065136168433957
5347,5292,0.006515551458153076
511,2026,0.006515984125323532
4445,5384,0.006528398478882737
1407,4457,0.006535211558768336
1604,2667,0.006541733820376941
5256,1659,0.006543317964918131
5505,5265,0.006543614343347326
5441,1136,0.006557796780385917
2227,3010,0.0065744070254300235
1080,3131,0.006577353166990988
5484,5131,0.006603057677736182
5081,5074,0.0066262293617053245
4836,4791,0.006627844465653364
4968,1851,0.006643250841036895
5132,5287,0.00665095671706345
4621,5145,0.006655643991499892
4831,5226,0.0066681527864690835
4781,5566,0.00670317320723943
5255,2664,0.0067178727469300245
5551,5079,0.006723583404926384
5217,5623,0.0067418459553777
5603,5205,0.006743681773271112
5002,5311,0.006768329822654446
4740,5200,0.0067730990079423025
1427,2307,0.006773340224923534
5530,5158,0.006781763198353712
568,1140,0.006794107924711487
5290,5568,0.006834986847161984
5316,5451,0.006835737901966437
5335,4828,0.00684894981932424
5508,5218,0.006893909538715846
5504,5168,0.006906289781056063
5480,5428,0.006908509841513699
5045,5454,0.006919767313337366
5313,5327,0.006920220188933079
5276,5297,0.006951221088658302
4955,2378,0.006961832945658546
863,1720,0.006968171309136184
1039,2701,0.006970437101346465
5460,5607,0.006984449831270711
5196,5188,0.006984771294204235
5117,5402,0.006985240298699003
5403,5375,0.00698890318757954
5422,4909,0.006995171853413324
4860,5254,0.007029749368992366
5211,5414,0.007034360339527861
1516,5497,0.0070503951025879565
1925,2292,0.007050911688003668
5528,5016,0.00706147470749189
5083,4693,0.00706300345452932
5656,2225,0.007108358704592269
129,5147,0.007117046084941684
5458,5133,0.007127569325663056
4948,5446,0.007138051720115799
5282,4866,0.007138592791333297
5146,5419,0.007178775139080693
5244,2894,0.007189001809387696
5126,1102,0.007197658900598383
246,2153,0.007199950408376048
736,2650,0.007202717225412648
5160,5238,0.007217905357582474
5555,4943,0.00724468922031141
5204,5358,0.007248192650310022
861,2242,0.007251542288959245
367,2566,0.007257185342961894
5518,5364,0.007264063717239037
1434,2298,0.007297798647006304
225,2129,0.00733804323611994
5604,5462,0.0073689511002925905
5250,5337,0.007373236779498141
1989,3105,0.007381952558318111
905,1550,0.007382574844173262
5224,5406,0.007406137778226107
867,1857,0.0074106619958309305
5475,5575,0.007434597354105853
1836,2812,0.007439753422650602
5271,5225,0.007451905027306055
1596,3121,0.007471968343594537
253,2139,0.007488301048280532
5651,5274,0.007492919418875846
5341,2179,0.007493505603171597
4608,5328,0.007493645129896927
955,3171,0.007524854898245774
1321,1683,0.0075582185319710005
5008,5041,0.0075606537822312594
1690,4982,0.0075825152109872925
1279,2198,0.0075870645581247315
1186,2428,0.007590679487528902
5136,2509,0.007606656372283114
5535,5365,0.007610803434825588
5169,2934,0.007619867653250827
5543,5152,0.007637459917920308
1718,1762,0.007642390309769251
5494,5646,0.007648644304711714
4949,3014,0.007654616195902769
5554,2054,0.007668840539370184
5509,5173,0.007677733597396694
5309,5516,0.007681224137597939
4865,5395,0.007691936702036132
5086,5561,0.007696710409947741
2449,2970,0.007701651763628494
5391,761,0.007715973292913424
5350,5468,0.007750551996439687
5334,5640,0.0077673779620321265
5127,3192,0.007774841624436243
554,4838,0.007777094215090714
4239,485,0.0077914544715036865
5529,5329,0.007803126002363436
5262,4106,0.007820991524264211
5602,5140,0.007843000668241977
5583,3127,0.007903704571630211
5208,659,0.007914099044631969
1588,2579,0.007926250319600217
1990,2085,0.007946905205306706
5397,5318,0.007958235576715905
5596,4965,0.007968233480786641
5322,4882,0.007988326678232752
5148,5210,0.008007897773075246
4991,5279,0.008022109090415785
5278,2345,0.008030292732796717
5219,5368,0.008046040786241906
216,1098,0.00805645375494593
5523,5186,0.008067201501522576
5138,2482,0.008068641918100805
5361,5085,0.008076888985638006
5408,5456,0.00809213156017223
5620,2223,0.008095698418192923
5690,2822,0.008101099571516418
5478,4881,0.008115230733336889
5423,5346,0.008116015193562469
205,5220,0.00813938511547255
5673,2453,0.008141103744128214
1697,1847,0.008144550581828794
3046,3050,0.0081662229860123
5253,4726,0.008168134304431085
1387,1834,0.008177083930332021
5077,5592,0.00819561159795958
5374,5632,0.008218316881292303
2343,2949,0.008220452698913819
5766,5531,0.008222816534009761
5587,4985,0.00822843250911081
5732,508,0.008236359402615655
5701,5270,0.008241102265966345
243,5432,0.00825153739986724
5371,5393,0.008251559300987962
380,566,0.008260946697267707
341,2652,0.008278971611136735
5565,5502,0.00829734771261953
5118,5198,0.008299972214245846
5405,5514,0.008308939277719515
5378,5546,0.008340324210014169
482,5234,0.008344024157846193
5381,5360,0.008347202254670777
1949,5010,0.00835320553493759
5331,5493,0.008354409784061219
897,1957,0.008359177287406355
1663,5724,0.008362156659434544
5536,5390,0.008364258963875548
4604,5469,0.008427417563998008
5268,4602,0.008443915008165222
1245,3005,0.008455317743765178
5426,5612,0.008502288018009993
5512,5037,0.008502735609048344
5448,5553,0.008503900878495774
5507,5424,0.008526074061577725
1719,2037,0.008526470174525735
5627,5545,0.008531976087927454
5638,489,0.008533997511173154
5816,5197,0.008567109729624045
5044,1426,0.008567736574109253
5320,449,0.008568313944447134
5167,2204,0.008577382969083013
4448,4643,0.00857919965029906
302,2246,0.008618314208876633
5609,5425,0.008619051638264857
5421,5293,0.008619328013758636
4666,5363,0.008624279564020516
5471,5273,0.008647705622649347
5629,5645,0.00867147018575898
5438,5398,0.008694346328841092
1049,3160,0.00870863271345354
4202,5540,0.008741490567927203
5581,5664,0.008756628438308859
5521,5385,0.008779610411647494
5434,5233,0.008779905308427358
623,2729,0.00880532824632381
5661,2679,0.008840698516405399
5413,5611,0.0088452343341333
5240,5125,0.008864418023098293
5472,1978,0.008864604903135065
5060,5671,0.008873688606205982
2218,2794,0.008893246418134645
5298,2207,0.008893602099104277
5046,5359,0.008932448514339754
5631,5539,0.008933115293583458
5573,5703,0.008943794193480986
5636,5116,0.00895273576283814
3990,4814,0.008998047643679886
5388,985,0.009021510137925105
5624,5407,0.009040287834002807
43,2278,0.00905644875277578
545,2779,0.009070477267983879
203,2400,0.009075453080735103
5710,5578,0.009105385711941076
5479,2718,0.009137230444771348
5687,5693,0.009140393006062245
2347,2751,0.009143758086931186
5585,1578,0.009157224266302423
4895,2929,0.00918164832095172
5597,5511,0.009220710296579962
1382,3083,0.009224434742778396
193,1794,0.009238164028863714
5245,2565,0.009262485300341558
644,1097,0.009282224943200981
5389,1628,0.009293454591883077
750,2247,0.009297420262117564
4816,5753,0.009347488673562995
5443,5251,0.009350088012320991
873,2270,0.009364909929702597
5723,5569,0.009370224989066254
1866,3002,0.009432456140161263
5342,5679,0.009457956559878123
410,1244,0.00946298558413916
5223,5416,0.009480987871640124
1606,2265,0.009503045062127735
5404,476,0.009503383549563356
1996,5586,0.009515259413175506
5155,5296,0.00953937590206945
2096,2117,0.009560026974140545
5447,5355,0.009571436960056239
5668,5370,0.009609823948612588
5506,5352,0.009630960550598158
5286,5249,0.009645996102590558
5691,5584,0.00965801796797253
1856,2275,0.009703747138416104
5431,5487,0.009727079889230394
5473,5357,0.00973739179285062
5808,5486,0.00975236571075748
262,5453,0.009760332740084934
5501,3130,0.009762719532146094
316,457,0.009764591823672713
5144,5411,0.00976469987641419
360,1375,0.009871300054397972
5299,5430,0.009884990979614143
2017,2851,0.009905521328343866
5648,5759,0.00991002986151842
5694,843,0.009960193363091762
2762,3111,0.009976953541370195
5789,2465,0.009995774042242722
2027,2181,0.010017918940391682
5562,5369,0.010022132028032042
5613,2557,0.010033015738393731
5663,5618,0.010035585208265552
116,1952,0.010046543262827418
654,5500,0.010058097639803254
5838,2143,0.010077607533726109
355,5731,0.01009730217366317
4837,2059,0.010146828061918911
5616,5387,0.010176092065448259
289,5417,0.010205272048083254
5474,2675,0.01020627369218663
746,5372,0.010256547279325425
5517,5429,0.01026532454622276
5420,5455,0.010270068838152464
5762,2058,0.010275666201574506
4099,5655,0.0102795163531368
5510,1581,0.01029915157919252
5669,2090,0.010312887994420886
5733,5608,0.010314628000152648
671,1636,0.010333486552995833
5614,4486,0.010334382599507187
5752,5621,0.01034209469226489
5677,1876,0.010414350288246728
5567,5195,0.010472191059078513
5647,5696,0.010474231333244937
5039,5348,0.010531657924562704
5556,5666,0.010541131669226149
5048,5522,0.010559261171269665
797,5524,0.010565267965838149
5485,5774,0.010571142927574224
1571,2491,0.010599591180869138
356,5376,0.010614775541056103
561,2933,0.010662932435170663
738,5306,0.010722937542252464
4989,5708,0.01074547753122548
5657,5818,0.010758018566597409
5594,777,0.010774651643138395
5548,5684,0.010796336544042506
5665,5495,0.010820499373914822
5842,5702,0.010852476533237232
5088,5644,0.010854717014914098
5742,5373,0.010866247731762167
5688,1300,0.010876416839323052
5697,5520,0.010898159933073921
5558,5440,0.010935228846678365
493,2738,0.010937923410421033
5675,5310,0.01097288658163539
5615,5563,0.011085884909991274
5544,5246,0.01108947464385323
5400,5026,0.011103491887856113
5860,5591,0.011117843188855312
5812,5482,0.011117879188464502
5343,1554,0.011121767393534182
5686,5619,0.011139447187251936
5885,5477,0.011233305553110487
5588,5626,0.011237050577860092
5481,3009,0.011243462773243422
1380,1764,0.011256077626325876
448,5466,0.011265261390572545
5750,2704,0.011284551105908522
1076,1826,0.011286852667983599
5106,5704,0.011289743765773234
2477,2568,0.01129269262123958
5795,5445,0.011308849486048064
83,458,0.011318173020217072
5635,5427,0.011331543644832997
5599,5722,0.011343630245594191
5067,5672,0.011376453357991138
5625,1610,0.011391660839905868
1760,5496,0.011437732281186969
1574,1624,0.01144353796880726
368,3158,0.01147136754304913
758,2607,0.011489396424173622
5798,633,0.01152462288099428
5736,5740,0.01156948103753822
5513,1630,0.011641995348163015
103,1337,0.011749500319930203
5386,5872,0.0117898513371602
5532,2072,0.011820420432213683
5610,2528,0.01184060368986118
5800,1987,0.011890552072190474
5380,2907,0.011926437220457109
5902,3003,0.011962465190164542
5689,5831,0.01199325516918737
5442,5983,0.01202755433753794
5488,1592,0.012094703894523426
150,2087,0.012101534594749094
5557,5716,0.012101671622148941
1299,1544,0.012114520399233289
5784,2778,0.012138173353710341
5649,1832,0.012183256207922294
5685,5797,0.012187877417451955
5680,5717,0.012202534072129931
5909,5986,0.012208609338907706
2908,3064,0.012210758892949591
5605,5383,0.0122118420062633
5817,5761,0.012223618046071012
648,940,0.012296857791509741
5549,3053,0.012299680384245774
4964,2831,0.012306694524396174
5793,5660,0.012350211470567987
5436,5713,0.012365177318133067
808,4725,0.01238441576517866
5674,5659,0.012462480962936114
5807,5550,0.01249468867250132
5855,5095,0.012507366217377589
2365,3174,0.01250918238316031
5304,5579,0.012509731046126852
5814,2811,0.012554077212331746
5961,5829,0.012559993310992494
5735,5533,0.012572897953969903
5771,5712,0.0126282667066204
1599,5179,0.012687965140804308
5755,5617,0.0127441043968472
5598,5856,0.01274423844922782
5692,2193,0.012771746343975869
5699,5786,0.012812360509615789
5525,5785,0.012835891536611344
5730,5678,0.012850204661951893
5490,37,0.012868112155403628
5852,5775,0.012912554026964465
5667,5830,0.012949123598310117
1521,2745,0.012989323552602072
5711,5339,0.01300936754340121
5628,5776,0.013031858392524565
5891,5889,0.013107623939891597
5850,5652,0.013107730644975618
